date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:18:11	283769/283769	---M-Z	200	added ('OK')	image/png	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/images/collection/12.png	/Users/oneilbenjamin/websites/bayc/assets/images/collection/12.png	(from https://blurapeyc.xyz/)
09:18:15	62/62	---MCZ	302	error ('Found')	text/plain	date:Wed,%2015%20Feb%202023%2014:18:15%20GMT	https://unpkg.com/sweetalert/dist/sweetalert.min.js	/Users/oneilbenjamin/websites/bayc/sweetalert/dist/sweetalert.min.17.delayed	(from https://blurapeyc.xyz/)
09:18:17	40808/40808	---MCZ	200	added ('OK')	application/javascript	etag:%229f68-Kj2qvHAjLGNQq0jTJgXcSmrB8fo%22	https://unpkg.com/sweetalert@2.1.2/dist/sweetalert.min.js	/Users/oneilbenjamin/websites/bayc/sweetalert@2.1.2/dist/sweetalert.min.js	(from https://blurapeyc.xyz/)
09:18:17	3419683/3419683	---M-Z	200	added ('OK')	image/gif	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/images/banner/reveal.gif	/Users/oneilbenjamin/websites/bayc/assets/images/banner/reveal.gif	(from https://blurapeyc.xyz/)
09:18:19	664814/664814	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/ethers.js	/Users/oneilbenjamin/websites/bayc/assets/js/ethers.js	(from https://blurapeyc.xyz/)
09:18:19	89501/89501	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/jquery-3.6.0.min.js	/Users/oneilbenjamin/websites/bayc/assets/js/jquery-3.6.0.min.js	(from https://blurapeyc.xyz/)
09:18:20	78129/78129	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/bootstrap.bundle.min.js	/Users/oneilbenjamin/websites/bayc/assets/js/bootstrap.bundle.min.js	(from https://blurapeyc.xyz/)
09:18:22	1464905/1464905	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/all.min.js	/Users/oneilbenjamin/websites/bayc/assets/js/all.min.js	(from https://blurapeyc.xyz/)
09:18:24	138767/138767	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/swiper-bundle.min.js	/Users/oneilbenjamin/websites/bayc/assets/js/swiper-bundle.min.js	(from https://blurapeyc.xyz/)
09:18:24	14243/14243	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/aos.js	/Users/oneilbenjamin/websites/bayc/assets/js/aos.js	(from https://blurapeyc.xyz/)
09:18:26	52074/52074	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/lightcase.js	/Users/oneilbenjamin/websites/bayc/assets/js/lightcase.js	(from https://blurapeyc.xyz/)
